Date,Close,High,Low,Open,Volume
2010-01-04,28.060314178466797,28.07047441006057,27.72501361594402,27.938386231370213,4874200
2010-01-05,28.2872314453125,28.338035181546115,27.758878790047792,27.979026591069875,5296800
2010-01-06,28.222883224487305,28.36513162261736,27.90790315206479,28.321103094811036,7195200
2010-01-07,28.111114501953125,28.13482256745078,27.857098407055958,28.131434962669587,3752200
2010-01-08,27.606475830078125,27.657279576736475,27.128924229069856,27.166180137686922,8150200
2010-01-11,27.48454475402832,27.54550872630582,26.929096377271392,27.311813068577813,7054200
2010-01-12,27.325355529785156,27.501472201727868,26.96973199745851,26.96973199745851,5733800
2010-01-13,27.454057693481445,27.569212995911744,27.24068511189989,27.274553406502243,4570600
2010-01-14,27.237302780151367,27.42696991781592,27.14585810862358,27.35923073151224,5403800
2010-01-15,27.095046997070312,27.504859272822795,26.952798620492104,27.277938874378744,7913200
2010-01-19,27.29487419128418,27.342292905074068,27.02392524725572,27.10520967206573,4460400
2010-01-20,26.827484130859375,27.13569154263106,26.553147596326216,27.13569154263106,7762000
2010-01-21,26.929649353027344,27.573345078803346,26.653780498671374,27.328127164523323,9020200
2010-01-22,27.48821449279785,27.648287526041756,26.6878519249978,26.922852982178807,10959000
2010-01-25,27.406478881835938,27.740245898160758,27.1885078430549,27.63126037877024,6220000
2010-01-26,27.375810623168945,27.50523264435858,27.07610125539518,27.198710223670435,5581400
2010-01-27,27.379220962524414,27.525670439558205,27.13059906331136,27.379220962524414,6222200
2010-01-28,27.242998123168945,27.835609295197024,27.1340126085005,27.488216180777854,8153400
2010-01-29,27.25661277770996,27.539294757703946,27.0079908711948,27.40646878607666,6692600
2010-02-01,27.225967407226562,27.389444360372334,26.912631816595084,27.389444360372334,6400400
2010-02-02,27.60401153564453,27.61082199270925,27.06930101059729,27.191907426697522,5937400
2010-02-03,27.525680541992188,27.66531961483163,27.396261053698286,27.569955014677547,5777600
2010-02-04,27.13399887084961,27.501825771036184,27.113564909200903,27.403057292370253,7284000
2010-02-05,26.994367599487305,27.263426072145716,26.589076626968847,27.123787045224,6091800
2010-02-08,26.936477661132812,27.174885279558364,26.888796657131667,27.08633372994774,3262400
2010-02-09,27.304290771484375,27.45074023677692,26.939870371582245,27.079509381976337,4059600
2010-02-10,27.185100555419922,27.341767072766466,26.926258979690136,27.341767072766466,3793400
2010-02-11,27.358787536621094,27.379221501775667,26.99096057332624,27.099946051515225,3524000
2010-02-12,27.13060760498047,27.334955112093493,26.936474485040637,27.283867585710357,4864600
2010-02-16,27.457551956176758,27.515449914465638,27.007986600582548,27.219144471616897,3914400
2010-02-17,27.65509796142578,27.716402472014565,27.433723016140224,27.525678482813667,3467800
2010-02-18,28.077411651611328,28.176180148014428,27.59719267928097,27.604005733332926,4855200
2010-02-19,27.842411041259766,28.07059898519453,27.665310609745024,28.07059898519453,4863000
2010-02-22,27.954805374145508,28.046760825415227,27.757268362180586,27.8764708354632,4043400
2010-02-23,27.890090942382812,28.09443838570009,27.668713462781295,27.971829400025978,4416600
2010-02-24,28.25450897216797,28.28175598854056,27.87646506485843,27.954799587324995,4016000
2010-02-25,28.30560874938965,28.373723721432015,27.5427101491527,27.839013135798588,5434400
2010-02-26,28.24768829345703,28.40094815785036,28.10123888148266,28.397541632432105,3667400
2010-03-01,28.53720474243164,28.55423218709778,28.234088684124853,28.34307420398325,3972200
2010-03-02,28.5610408782959,28.69386687912095,28.469082817158945,28.65980939657441,5687800
2010-03-03,28.5610408782959,28.69727340690141,28.472489344939408,28.526983395749358,3841400
2010-03-04,28.663206100463867,28.826683000025703,28.45885607838387,28.58146505226448,3954800
2010-03-05,28.68023109436035,28.741535576080132,28.48950719497359,28.738129049757298,5870000
2010-03-08,28.591684341430664,28.704076342962562,28.417990446429013,28.629148341941296,3466000
2010-03-09,28.779006958007812,28.925456446464608,28.43161653803204,28.47929752511854,4540800
2010-03-10,28.465679168701172,28.85053366227164,28.339663623774143,28.843723205062872,5145400
2010-03-11,28.63595199584961,28.635951995849606,28.19319718883383,28.35327012057673,4436200
2010-03-12,28.659805297851562,28.710892813574876,28.50994927797491,28.52357278872906,4126400
2010-03-15,28.734729766845703,28.76197418657772,28.55422022041143,28.60190380138446,3536800
2010-03-16,28.819866180419922,28.891387632985193,28.63935668765855,28.758561707018565,3490600
2010-03-17,28.823286056518555,28.857346137135092,28.54060661570437,28.857346137135092,4796600
2010-03-18,28.87096405029297,28.90502412736914,28.578067655106597,28.7824151254683,2695800
2010-03-19,28.89480209350586,28.97994708213371,28.707484677575895,28.89480209350586,5987200
2010-03-22,28.93226432800293,29.157048331482443,28.734729941258163,28.734729941258163,4573800
2010-03-23,29.065088272094727,29.143422794698694,28.7721919400404,28.932262315068503,4531200
2010-03-24,28.724502563476562,29.010590981300844,28.639357603164974,29.003780527779828,4359600
2010-03-25,28.407773971557617,28.792628367363868,28.394150462181457,28.768787875560275,5516600
2010-03-26,28.758573532104492,28.84031199744328,28.435021001172725,28.435021001172725,5112200
2010-03-29,28.942480087280273,29.027625059461894,28.693855625205874,28.727913094394854,2998400
2010-03-30,29.10596466064453,29.163862633388547,28.826689182116827,28.92205116038204,3925800
2010-03-31,29.037843704223633,29.13661218942387,28.93907521902339,29.014003214583468,3754600
2010-04-01,29.225173950195312,29.266044492592968,29.04126040703532,29.068507435300422,3489200
2010-04-05,29.160449981689453,29.340956900613374,29.082115466735818,29.286462873094624,3914400
2010-04-06,28.925464630126953,29.058290645792933,28.714304057274028,29.048073659729344,4068200
2010-04-07,28.98675537109375,29.068493819181906,28.779001425121763,28.881176434045774,4380000
2010-04-08,28.799449920654297,29.034451000717468,28.748364988831632,28.973146484110543,4190600
2010-04-09,28.700674057006836,28.864153592338628,28.61212513218705,28.796038635028168,5346000
2010-04-12,28.877765655517578,28.894793088885503,28.666605214094652,28.775590661637896,3557000
2010-04-13,28.796043395996094,28.945896846538805,28.680244831319985,28.874375350012162,3755000
2010-04-14,28.82668685913086,28.857340405913916,28.58487540561062,28.74154187133843,2644800
2010-04-15,28.69387435913086,28.799453362073606,28.44524973473209,28.796049431825157,5188400
2010-04-16,28.69387435913086,28.86075788600618,28.506554258664664,28.605322802690473,5536400
2010-04-19,28.659805297851562,28.67683273748001,28.27154433582477,28.35328280193068,5416000
2010-04-20,28.792631149291992,28.833501681369356,28.547413153665765,28.72110966697084,3439600
2010-04-21,28.847135543823242,28.922063587059274,28.680252010155808,28.81989110862662,4145000
2010-04-22,28.782007217407227,28.891678962558906,28.6689074948125,28.734023377546503,3404000
2010-04-23,28.53866958618164,28.75115972957716,28.302191445794666,28.75115972957716,6383600
2010-04-26,28.85740852355957,28.925955008270165,28.555811835176048,28.631211660967185,4110600
2010-04-27,28.648344039916992,28.980787273644545,28.617500085338968,28.720318496827364,4482200
2010-04-28,29.1315860748291,29.179567301534597,28.504399535317756,28.775152237316327,6286000
2010-04-29,29.06304359436035,29.412621493378197,28.912243951954565,28.960225180941702,6213200
2010-04-30,28.823131561279297,29.28923711688933,28.795712972177395,29.213837304249388,5243600
2010-05-03,28.881397247314453,28.946515749827945,28.62435382974754,28.89168118043305,4227200
2010-05-04,28.401586532592773,28.764873746143387,28.350177323276117,28.734027174640993,5942000
2010-05-05,28.350170135498047,28.672331991740634,28.257633059233317,28.41528862510802,5291000
2010-05-06,28.024585723876953,28.620928332475163,27.24660213419655,28.35360359782534,9461800
2010-05-07,27.489925384521484,28.075983828310363,27.315135198373284,27.966312118620863,8095800
2010-05-10,28.507837295532227,28.562671881392184,27.942341084128522,28.034878206515813,5709200
2010-05-11,28.38786506652832,28.620917782715644,28.182230932193598,28.30903729739707,5098000
2010-05-12,28.6346378326416,28.679191083807325,28.261066705181346,28.377594414448343,4711400
2010-05-13,28.49068832397461,28.792287574162916,28.473553666892457,28.792287574162916,3443000
2010-05-14,28.36388397216797,28.703180538333235,28.261065563133275,28.583227470979935,5933600
2010-05-17,28.72374725341797,28.850556293932048,28.408441255945323,28.439287828948697,5550400
2010-05-18,28.49754524230957,28.874541703012955,28.439282699655006,28.81970452302231,4739600
2010-05-19,28.15482521057129,28.528393753522636,28.004025556281388,28.39473137441334,6132000
2010-05-20,27.520769119262695,27.983446515348177,27.520769119262695,27.781237768822503,6360200
2010-05-21,27.277442932128906,27.496789027635575,26.97584629982562,27.373407992879564,10941400
2010-05-24,26.982698440551758,27.256876445315545,26.897017323791793,27.15406067407169,5781800
2010-05-25,26.845605850219727,26.866168479765648,26.232128792560218,26.43776293235928,5927800
2010-05-26,26.725671768188477,27.123231038362338,26.691397208271617,26.98271527887408,8645000
2010-05-27,26.99642562866211,27.150653324872078,26.82506326495025,27.010134931532917,5342000
2010-05-28,26.763351440429688,27.03753205038858,26.735935471257864,26.77706073240564,5300600
2010-06-01,26.365793228149414,26.81133607908716,26.338374643369825,26.653680523994606,6696000
2010-06-02,26.807918548583984,26.814771890059355,26.26641305468843,26.482328610708525,9404000
2010-06-03,27.03411293029785,27.092378093978823,26.677679066492654,26.996413018708203,4201000
2010-06-04,26.472036361694336,26.866170010723735,26.400064539402376,26.72907970478567,5903800
2010-06-07,26.609128952026367,26.903872219923883,26.461757318077613,26.461757318077613,5416600
2010-06-08,26.992990493774414,27.037543750891633,26.561156761386044,26.609137996675727,4894400
2010-06-09,26.979290008544922,27.147224386913923,26.87304618352524,27.01698993641295,5436600
2010-06-10,27.236310958862305,27.32884540475948,27.126639245497554,27.136920560066137,3870200
2010-06-11,27.126638412475586,27.14377306463708,26.825039248899287,27.05123862158151,3579400
2010-06-14,27.184917449951172,27.383698362189012,27.16778017259979,27.16778017259979,3712200
2010-06-15,27.695556640625,27.71269390574072,27.308279027937335,27.32884165425257,4172200
2010-06-16,27.633882522583008,27.67501041436518,27.479657504266786,27.479657504266786,2863400
2010-06-17,27.726402282714844,27.740111571400497,27.47621234006573,27.69898370534354,3043600
2010-06-18,27.620166778564453,27.83608489154754,27.596176167653052,27.746975787542134,5187800
2010-06-21,27.815521240234375,27.949183583962302,27.705846891759787,27.81209326314945,5114400
2010-06-22,27.74011993408203,28.086269772323945,27.70584539464559,27.81894509931326,5446200
2010-06-23,27.531057357788086,27.788100710802908,27.43509492436072,27.66129171532806,4431200
2010-06-24,27.52762794494629,27.76068067744692,27.39739359420008,27.520774606393356,4429800
2010-06-25,27.085525512695312,27.620175067619794,27.075244192759268,27.58933110781166,9237400
2010-06-28,27.15749168395996,27.27059140915136,26.92443889331438,27.116366412821794,3760200
2010-06-29,26.732507705688477,27.020394995116824,26.53372689263741,26.9724137802121,6413600
2010-06-30,26.992990493774414,27.160924817288308,26.639984570665504,26.735947041244874,7761200
2010-07-01,27.020401000976562,27.06838484132682,26.59542331102575,26.945003799924862,7912800
2010-07-02,26.979290008544922,27.19177765858429,26.866190224940834,27.19177765858429,3917800
2010-07-06,26.99642562866211,27.19177861870234,26.79079131516431,27.143797366045593,4166000
2010-07-07,27.753826141357422,27.757251503096057,26.962130911481008,27.12321181571517,5472000
2010-07-08,28.08970832824707,28.127408244001337,27.801820914975814,27.853227513930516,4827200
2010-07-09,28.15482521057129,28.25764101731171,27.99717221507779,28.021162831461996,4259400
2010-07-12,28.39129066467285,28.43927449070454,28.024575627374247,28.05542218591034,6071000
2010-07-13,28.49754524230957,28.614070327618705,28.39472683721744,28.54895444485564,4135800
2010-07-14,28.552379608154297,28.56951688047688,28.267920236976185,28.435854523658794,2638200
2010-07-15,28.47697639465332,28.6037853962752,28.278198179252435,28.49754164194194,3370600
2010-07-16,28.38786506652832,28.52495536101143,28.17194700291396,28.404999719101284,4734600
2010-07-19,28.483835220336914,28.648341526548943,28.367307523221186,28.497544514984682,3807400
2010-07-20,28.778581619262695,28.792290915387667,28.298766714012167,28.319329350809188,3872000
2010-07-21,28.456411361694336,28.857398350462528,28.33645832421412,28.826554404301948,4568800
2010-07-22,28.480554580688477,28.753046578709895,28.40122040138486,28.659915036415303,5431600
2010-07-23,28.791004180908203,28.801351550831857,28.377090962906735,28.473672555879276,3247400
2010-07-26,28.884124755859375,28.966908954372492,28.690966889152566,28.76340108916762,2953800
2010-07-27,29.17730712890625,29.21869922188318,28.73235462940053,28.922062467827256,4770200
2010-07-28,28.92551612854004,29.204905554662812,28.811689832127612,29.177310822518255,5583400
2010-07-29,26.94564437866211,27.463033845468825,26.442052280093044,27.249178585153643,32939000
2010-07-30,27.242277145385742,27.414740275212857,26.838711421590617,26.842161421029143,17946000
2010-08-02,26.99048614501953,27.445788809231455,26.93874666762699,27.445788809231455,11233600
2010-08-03,26.952539443969727,27.021523647684543,26.77662630344465,26.869757873196207,7014800
2010-08-04,26.92493438720703,27.093950095193826,26.90423966034239,26.938731748976014,4265200
2010-08-05,26.60416603088379,26.96633971838073,26.54207918821514,26.921500244289643,6605600
2010-08-06,26.38686180114746,26.54897758228555,26.228196019831977,26.428253904282336,7069600
2010-08-09,26.30752944946289,26.54207945393941,26.155763657092667,26.507587348017953,6702600
