Date,Close,High,Low,Open,Volume
,0005.HK,0005.HK,0005.HK,0005.HK,0005.HK
2020-01-02,44.97335433959961,45.010277711499334,44.75180847405588,44.93642815062719,14629077
2020-01-03,44.6041145324707,45.194896928071294,44.4933416008263,44.973353881855154,14419537
2020-01-06,44.308719635009766,44.604112226072175,44.16102333947856,44.382566374239104,13809308
2020-01-07,44.2348747253418,44.53026451154905,44.16102516598551,44.4564177692654,8818594
2020-01-08,43.79179382324219,43.86564339609427,43.4594777880907,43.79179382324219,16826669
2020-01-09,44.19794845581055,44.23487464395708,43.97640541229455,43.97640541229455,17802374
2020-01-10,44.19794845581055,44.34564475717875,44.12410171366276,44.27179801503097,19011475
2020-01-13,44.27179718017578,44.530263589891646,43.93948121263212,43.93948121263212,40492594
2020-01-14,44.12409973144531,44.30871939559362,44.05025299261499,44.16102310086047,19350077
2020-01-15,44.16101837158203,44.27179128503716,44.01332209266593,44.01332209266593,11324313
2020-01-16,44.2348747253418,44.53026451154905,44.12410179484368,44.16102516598551,12528971
2020-01-17,44.41949462890625,44.60411430264722,44.19794876675896,44.19794876675896,12045168
2020-01-20,44.27179718017578,44.49334021951403,44.234873809798174,44.234873809798174,11801544
2020-01-21,43.68101501464844,44.16102446602926,43.68101501464844,43.82870849687478,23520201
2020-01-22,43.79179382324219,43.9394901518732,43.57025073883225,43.57025073883225,13123069
2020-01-23,43.533321380615234,43.791787807408184,43.348701699456626,43.533321380615234,22887881
2020-01-24,43.3856201171875,43.57023977726064,43.27484719431464,43.31177337998722,6897204
2020-01-29,42.49945068359375,42.75791993137789,42.16713468905576,42.2040608795055,35228942
2020-01-30,41.87174606323242,42.38868175627438,41.87174606323242,42.240985441537696,32487044
2020-01-31,41.98250198364258,42.31481787510819,41.98250198364258,42.24097115125892,23220130
2020-02-03,41.72404098510742,41.908660635484004,41.42864841767597,41.613268068052555,26826542
2020-02-04,41.79789352416992,41.98251320019023,41.354807428550245,41.354807428550245,24510379
2020-02-05,41.945579528808594,41.945579528808594,41.576340267433395,41.576340267433395,25450085
2020-02-06,42.75791549682617,43.01638190073117,42.24097987194365,42.684065940658655,21438723
