Date,Close,High,Low,Open,Volume
2010-01-04,23.054107666015625,23.06468413174761,22.729750164297094,22.768532331876894,5894200
2010-01-05,23.374942779541016,23.551224391182064,23.036479718127538,23.11404405762463,6737000
2010-01-06,23.410194396972656,23.720449009892924,23.3114771424,23.36435946460432,5363800
2010-01-07,23.20218276977539,23.424299301900348,22.95186322661418,23.29384995271337,5040400
2010-01-08,23.98839569091797,24.09768940048152,23.128140792862823,23.188075879407787,7691200
2010-01-11,23.829748153686523,24.2069934035792,23.688725009246863,24.15058199392809,6118600
2010-01-12,23.759227752685547,23.808586372866884,23.53711396186953,23.621728355059957,6647000
2010-01-13,23.787439346313477,23.93198885845193,23.46308185044032,23.868527375359903,7353000
2010-01-14,23.40315055847168,23.843854677310482,23.251548233997354,23.66404933351227,6153600
2010-01-15,23.117576599121094,23.406678411605185,22.948345023348747,23.367896231529116,8678000
2010-01-19,23.09994888305664,23.1916161047314,22.828476294438286,23.17046316505446,5984400
2010-01-20,22.468847274780273,22.57814232517223,21.83070754912932,22.574615940847764,16682800
2010-01-21,23.07526206970215,23.79096767807326,22.26436826367007,22.475905661337396,17484200
2010-01-22,22.511159896850586,23.35378573396094,22.3912883544423,23.11404264914437,11654400
2010-01-25,22.475902557373047,22.81788926979746,22.366607488216328,22.768530640153067,7202600
2010-01-26,22.634557723999023,22.740327766291433,22.176227150367716,22.37013665303387,6630400
2010-01-27,22.49706268310547,22.581678459446415,22.21148595099217,22.581678459446415,7972200
2010-01-28,21.696741104125977,22.613404947559467,21.66148397481117,22.532315567518364,11030600
2010-01-29,21.33007049560547,22.070452569880953,21.298339758426707,21.862440258358347,9834000
2010-02-01,21.968217849731445,21.99994859784546,21.43937294444595,21.446424371240415,8134000
2010-02-02,22.186796188354492,22.296091234500423,21.873015241745062,22.03166890714351,4799000
2010-02-03,22.20442771911621,22.525260141839844,22.116286928863325,22.271414235536582,4779800
2010-02-04,21.499300003051758,22.126861958585447,21.474620690974923,21.950580389509994,7019000
2010-02-05,21.894174575805664,21.91180381206023,21.418214785214108,21.55218918020181,9666000
2010-02-08,21.49577522277832,22.017568512146404,21.49577522277832,21.92237630230659,6749400
2010-02-09,21.76724624633789,22.052821494758916,21.640323315963442,21.802502018143464,4512400
2010-02-10,21.75667953491211,21.971743349405976,21.379436935525945,21.77430742980524,6936800
2010-02-11,22.426544189453125,22.511158599853335,21.6509049212016,21.65795634622192,10367800
2010-02-12,22.356033325195312,22.37366121689457,22.014046577557682,22.215007501757423,6833800
2010-02-16,22.9730224609375,23.00827824766145,22.380714753583057,22.564047803376134,7541800
2010-02-17,22.909563064575195,23.149306202010607,22.585202803448915,23.114047722217236,5587800
2010-02-18,23.025901794433594,23.064683961727514,22.77558224452796,22.839043728295852,5065400
2010-02-19,23.470129013061523,23.533590488264064,23.001219373500742,23.001219373500742,10253800
2010-02-22,23.568843841552734,23.65345823650564,23.424294362251654,23.48070306227255,8623200
2010-02-23,23.40667724609375,23.61116460543175,23.21981912767419,23.57590881343939,8241800
2010-02-24,23.67571449279785,23.704035374806484,23.40313343074164,23.477473720393334,6783800
2010-02-25,24.235044479370117,24.256283794599714,23.17657629078214,23.35003700042367,11503800
2010-02-26,23.849178314208984,24.273980748948183,23.84209674316079,24.203181243434322,12743200
2010-03-01,23.96599578857422,24.10051862212892,23.72527370312817,23.98015622899197,7594800
2010-03-02,23.813770294189453,24.107593304964496,23.693410622784185,24.036793815999914,8546200
2010-03-03,23.79254150390625,24.100525088767622,23.753600957515896,23.835022836558064,6581000
2010-03-04,24.09343910217285,24.213801505554216,23.73589807929769,23.92351920435315,6620800
2010-03-05,24.47222137451172,24.53948279491575,24.210259964728237,24.273980599629947,6577000
2010-03-08,24.59966278076172,24.69524508405845,24.44744141325375,24.535942145506567,4807400
2010-03-09,25.077558517456055,25.258100712212016,24.461594365781053,24.51823611347986,10288000
2010-03-10,25.34661865234375,25.498840076756505,24.957215825026864,25.04571659036384,15680600
2010-03-11,25.66520118713379,25.67228005426988,25.25101858858814,25.268717106841784,11602200
2010-03-12,25.84220314025879,25.863442442958778,25.49174114157448,25.771403664040893,7041000
2010-03-15,25.810354232788086,25.90593383296892,25.576711008835908,25.771413695462723,7934800
2010-03-16,26.00150489807129,26.015665334343932,25.753704015367646,25.799723407633447,7455400
2010-03-17,25.91655158996582,26.20683385550918,25.785569546663815,26.075854513034923,8778800
2010-03-18,26.072317123413086,26.18205717076801,25.76079280705883,25.76079280705883,7648600
2010-03-19,25.92716407775879,26.320107398217758,25.767863899551966,25.92716407775879,10629200
2010-03-22,26.19622039794922,26.245780598852043,25.70769726012352,25.782037561477754,6382200
2010-03-23,26.090017318725586,26.281179243035165,25.842216324710357,26.25639914363364,6280200
2010-03-24,25.810354232788086,26.015673874070607,25.612110760724068,26.015673874070607,6323000
2010-03-25,25.72538185119629,26.291785769528655,25.68290324533819,26.036906031899285,7964200
2010-03-26,25.721851348876953,25.83513216593046,25.51652902395881,25.75016952751954,6074000
2010-03-29,26.047544479370117,26.167904217256005,25.760800178777554,25.8386812801526,5858600
2010-03-30,26.058149337768555,26.284710939904915,25.941327752059305,26.128948825625915,5387200
2010-03-31,25.948408126831055,26.058148138206388,25.679365223869013,25.969647432045065,5456200
2010-04-01,26.072317123413086,26.277639477223286,25.856375113514105,26.072317123413086,5187200
2010-04-05,26.128955841064453,26.288258782756227,25.898856093334217,26.114795399525534,6698600
2010-04-06,26.06877326965332,26.143113554353565,25.948413580375142,25.96257131960852,5598000
2010-04-07,26.08293342590332,26.19267345914848,25.583788047282916,26.02629166627501,9185600
2010-04-08,26.744922637939453,26.798020917166383,25.923635942350455,25.962573780174193,9898800
2010-04-09,26.81572914123535,26.89715102534236,26.610406738555707,26.81572914123535,5306800
2010-04-12,26.684720993041992,26.86172233269004,26.383819255805538,26.836942253172356,4623600
2010-04-13,26.97502326965332,27.06706479138383,26.504201406462755,26.59978101303927,7584800
