Date,Close,High,Low,Open,Volume
2010-01-04,24.123821258544922,24.42683074359815,24.044081066529937,24.309879002743457,2142300
2010-01-05,23.810171127319336,24.25671158213675,23.66132295712913,24.182288510979948,2856000
2010-01-06,24.06534194946289,24.182293673606555,23.788911891954154,23.788911891954154,2035400
2010-01-07,23.980289459228516,24.107871329432907,23.873969882140017,24.10255626312325,1993400
2010-01-08,24.05470848083496,24.08128786363619,23.767646279677077,23.916494473542418,1306400
2010-01-11,24.35771369934082,24.432136769481616,24.11318017519919,24.171656023988835,1751900
2010-01-12,24.30986785888672,24.4533989219914,24.203548327563652,24.32581507882844,1451600
2010-01-13,24.49593162536621,24.5544054508499,24.293924684996615,24.30987190759428,1247200
2010-01-14,24.57567596435547,24.61288751171947,24.43746193527163,24.538464416991463,1129400
2010-01-15,24.304553985595703,24.46403227645528,24.06533553536809,24.410871494251094,2444700
2010-01-19,24.67135238647461,24.671352386474606,24.27265567562151,24.336446581552632,1567200
2010-01-20,24.565032958984375,24.591612334241905,24.21949702488377,24.58098220643997,1869100
2010-01-21,24.24608039855957,24.69262087130462,24.09191715761596,24.61819779715989,2114000
2010-01-22,23.129728317260742,24.06533789710903,23.065937400231853,23.826119423404826,6468200
2010-01-25,23.188201904296875,23.390208821011022,22.895824699609534,23.26262497153985,3040100
2010-01-26,23.4327449798584,23.517800230890234,23.044678242406174,23.16694706689926,2522700
2010-01-27,23.41680145263672,23.427433615100405,23.044683877918203,23.214794421581928,2840900
2010-01-28,23.24136734008789,23.41679288687473,23.097836241147622,23.41679288687473,1885100
2010-01-29,23.25199317932129,23.39020714747258,23.124409338978573,23.326416241239393,2049700
2010-02-01,23.353008270263672,23.353008270263675,23.04999876662592,23.305164557695743,1277700
2010-02-02,23.46463966369629,23.47527182366509,23.071259884236454,23.363637185808418,1628100
2010-02-03,23.26262855529785,23.406159647611126,23.177573318505928,23.400844582507734,1205700
2010-02-04,22.869247436523438,23.24667989979018,22.858615279094934,23.193521140524354,3207400
2010-02-05,22.954307556152344,22.99151910113789,22.598137304020124,22.879884466181252,3735600
2010-02-08,22.75761604309082,23.018096839350708,22.731034631822823,22.980885297027868,1381200
2010-02-09,23.092517852783203,23.283892640637013,22.789508447973592,22.8798807768498,2116200
2010-02-10,22.847980499267578,23.071251723886583,22.677870055689503,23.071251723886583,2491000
2010-02-11,22.948986053466797,23.00746190660331,22.704452511147483,22.847983597607094,2019500
2010-02-12,22.757631301879883,22.897776867239525,22.687557491091685,22.779190734554383,2688500
2010-02-16,23.151119232177734,23.151119232177738,22.849264556206915,22.85465595654067,1309500
2010-02-17,23.10261344909668,23.23736970854664,23.016369525297396,23.23736970854664,1027500
2010-02-18,23.02174949645996,23.107993385140645,22.87621254877071,23.059481069244228,1941500
2010-02-19,23.248159408569336,23.36135421660478,22.903183580527134,22.967866034230514,1993700
2010-02-22,23.13495445251465,23.355956699787058,23.064882675602206,23.25354062300864,1598700
2010-02-23,23.043317794799805,23.17807403921384,22.989416119521035,23.1295617089761,1240200
2010-02-24,23.113391876220703,23.14573205926293,22.919342553098797,23.14573205926293,1752400
2010-02-25,23.10799789428711,23.129559384718775,22.725290692101073,22.90855924833644,1817600
2010-02-26,23.043317794799805,23.172684694172805,22.96246322566454,23.151123201574453,1353400
2010-03-01,23.280492782592773,23.415249054431342,23.07566472987477,23.07566472987477,1548000
2010-03-02,23.603900909423828,23.690144811339326,23.37212003748527,23.393681527018348,1898500
2010-03-03,23.54461669921875,23.824909999949636,23.47454285998163,23.620079884758297,1795800
2010-03-04,23.469154357910156,23.598519235997863,23.312836578687985,23.539226143450303,1737800
2010-03-05,23.51226806640625,23.566171795877295,23.291267916117558,23.312829407905976,1682900
2010-03-08,23.603900909423828,23.60929025369869,23.44758319463423,23.52843775227487,1043100
2010-03-09,23.533823013305664,23.66318987184148,23.496091441277816,23.59311607112556,1390200
2010-03-10,23.576950073242188,23.663193975149003,23.490706171335372,23.59850950655628,1220900
2010-03-11,23.65781593322754,23.673986031397884,23.42603493043537,23.57696338615784,1056100
2010-03-12,23.555389404296875,23.71709646897835,23.539217258476906,23.690145634234252,1464000
2010-03-15,23.797950744628906,23.797950744628906,23.576950612425073,23.657803115689774,1270000
2010-03-16,23.975828170776367,24.045901986046726,23.706315711047026,23.868022775641254,1731500
2010-03-17,23.992000579833984,24.056685056898655,23.905756666631508,24.056685056898655,1481300
2010-03-18,23.894975662231445,24.045901981662958,23.835682592107094,24.02973189207155,1454800
2010-03-19,23.87881088256836,23.992005657060364,23.733273862699704,23.87881088256836,2092900
2010-03-22,23.85724639892578,23.90575873280867,23.727881546049595,23.797955374150934,1212500
2010-03-23,23.80872917175293,23.959657544045275,23.67936434546445,23.943485398596582,1927800
2010-03-24,23.630849838256836,23.797948284342517,23.544605943293796,23.797948284342517,1553800
2010-03-25,23.630849838256836,23.781776140388,23.58772686266699,23.722483077060286,1651600
2010-03-26,23.81412696838379,23.91115164226777,23.641639116193907,23.72788304228885,1513200
2010-03-29,24.029741287231445,24.040519980362053,23.85725135387638,23.90037435126957,1477700
2010-03-30,24.083641052246094,24.207616575513022,24.002786466707107,24.018958617545422,1729700
2010-03-31,24.008169174194336,24.17526557467311,23.916533873355874,24.0351200075409,1246100
2010-04-01,24.202219009399414,24.331583834863626,24.07824147202237,24.11597510701766,1043800
2010-04-05,24.27768898010254,24.3208099152862,24.1752729036337,24.27768898010254,909900
2010-04-06,24.450172424316406,24.45556176916101,24.202221437124017,24.26151245528278,1045400
2010-04-07,24.20761489868164,24.428615086799933,24.12137097298224,24.428615086799933,1205200
2010-04-08,23.992000579833984,24.19683064477127,23.948879651341286,24.1698798074362,1453000
2010-04-09,24.175260543823242,24.186041286161764,23.82489567079494,24.045895748193715,1163800
2010-04-12,24.27229118347168,24.31541416351189,24.121364865764672,24.261510438461627,1119600
2010-04-13,24.126754760742188,24.28307248262988,24.035121510390933,24.266902392854224,1223100
2010-04-14,24.159103393554688,24.191445637886748,23.938103197829236,24.045908622718652,1627300
2010-04-15,24.14292335510254,24.22377584830362,24.002775743607426,24.16987418616957,1166100
2010-04-16,24.008169174194336,24.245339386347606,23.965046195866403,24.12136390797998,1864400
2010-04-19,24.056692123413086,24.09442371800904,23.91115509159254,23.91115509159254,1156200
2010-04-20,24.20761489868164,24.256127235401138,24.083639384002343,24.164493963940632,1593500
2010-04-21,24.34236717224121,24.41244099295726,24.180660095080125,24.25073391579618,1926300
2010-04-22,24.363933563232422,24.396273751437302,24.110591122467728,24.266908886182854,1190700
2010-04-23,24.477123260498047,24.482512605342546,24.202221436653915,24.315416184341675,1156800
2010-04-26,24.412443161010742,24.536418666384996,24.38549232179325,24.466344839445732,1051000
2010-04-27,24.040512084960938,24.498684528810667,24.029733395370275,24.369317635335552,1827000
2010-04-28,24.34775161743164,24.428606167849715,24.04050761578957,24.18065522901868,1671500
2010-04-29,24.369325637817383,24.49330117099166,24.239960758078006,24.42322938455687,1421500
2010-04-30,24.363933563232422,24.68195843662434,24.293859728426078,24.401665153616424,2072600
2010-05-03,24.649612426757812,24.703516159227444,24.363929841428753,24.498686088277122,1287100
2010-05-04,24.27768898010254,24.536420759856735,24.196834399334236,24.531029357822902,1583500
2010-05-05,24.2830810546875,24.498691923486927,24.132154680258484,24.186056369349522,1702600
2010-05-06,23.83028793334961,24.31001971699664,22.74684889829863,24.250728711195457,3747300
2010-05-07,23.900365829467773,24.2507328616003,23.620072615005142,24.19143978943477,4685400
2010-05-10,24.47677230834961,24.673460994075135,24.236376183676615,24.454917546783488,2319700
2010-05-11,24.50408172607422,24.771797257480358,24.334712589639402,24.334712589639402,1723500
2010-05-12,24.50408172607422,24.64067081503602,24.411202145988558,24.50408172607422,2076600
2010-05-13,24.334716796875,24.618822401136736,24.31286203865845,24.515013341700367,1566400
2010-05-14,24.280086517333984,24.569656932146174,24.039690364000588,24.312868663591505,3219200
2010-05-17,24.32380485534668,24.394831822536887,23.995989526597416,24.37297705044978,2080700
2010-05-18,24.230911254882812,24.542334310030274,24.077932093528908,24.443992052149017,2218900
2010-05-19,23.941335678100586,24.148951679769752,23.77742918591298,24.077924768954276,1677400
2010-05-20,23.471481323242188,23.935885729012398,23.471481323242188,23.673634785556562,3670500
2010-05-21,23.65177345275879,23.722798297348703,23.116344331331646,23.263860836855144,3870700
2010-05-24,23.37860107421875,23.673634159372195,23.329428893359843,23.460553319526813,2600600
2010-05-25,23.231075286865234,23.236537934037848,22.826770618008393,22.996141858940266,2966300
2010-05-26,23.094499588012695,23.41685014711627,22.990692557997686,23.351287922063925,2313800
2010-05-27,23.35128402709961,23.416846241216263,23.13274053446382,23.231084897731403,1771400
2010-05-28,23.269329071044922,23.48240782433731,23.187374742462392,23.362208698198977,1923700
2010-06-01,22.810396194458008,23.247481213682324,22.79400615754515,23.138209437829804,2123200
2010-06-02,23.247468948364258,23.247468948364258,22.793994131479486,22.94697328645006,2419000
2010-06-03,23.394987106323242,23.57528576670648,23.29118011300808,23.36766969589134,1741900
2010-06-04,22.761213302612305,23.209225497291428,22.684723720718523,23.209225497291428,2130800
2010-06-07,22.875944137573242,23.14912236447968,22.7830645408336,22.854091463400927,1644600
2010-06-08,23.19829750061035,23.22561490996372,22.78853010775564,22.9469739998638,1519000
