Date,Close,High,Low,Open,Volume
2010-01-04,24.4647216796875,24.6832466012095,23.809150704220567,24.077339347243278,510300
2010-01-05,24.931570053100586,25.040830623936767,24.34552902074887,24.365395268009852,628300
2010-01-06,24.554119110107422,25.03089957505534,24.365395443418283,24.862040261220574,599300
2010-01-07,24.40512466430664,24.832239486604156,24.08727230200603,24.732910149747834,433900
2010-01-08,24.20646858215332,24.63358152219976,23.987943655867223,24.26606542816336,445200
2010-01-11,24.673315048217773,24.782577515932275,24.127006498744578,24.24620019575162,369100
2010-01-12,24.345529556274414,24.822308133727976,24.246200212334177,24.444858900214655,351900
2010-01-13,24.484588623046875,24.58391796342518,24.097206279576046,24.355461806739793,288300
2010-01-14,24.45479393005371,24.73291384130327,24.385262057691516,24.48459140937342,283500
2010-01-15,23.719755172729492,24.693180435292568,23.54096463345016,24.57398484789009,509700
2010-01-19,25.805665969848633,25.805665969848633,23.39197169398651,24.35546391619059,822000
2010-01-20,25.39841651916504,25.77586765412426,24.424993098774948,25.636805812247324,731400
2010-01-21,25.964590072631836,26.044053166486844,25.199758504733467,25.358684692443486,814100
2010-01-22,25.795730590820312,26.431437232006957,25.60700692825593,25.994389271419188,700700
2010-01-25,25.974525451660156,26.262580375991092,25.467947473890064,26.063921676828393,468900
2010-01-26,26.103652954101562,26.590364660291037,25.607008123963364,25.924860512123864,451800
2010-01-27,26.84861946105957,26.85855258473517,25.924859799274945,25.924859799274945,462200
2010-01-28,26.212913513183594,26.908217032792308,25.91492737309396,26.86848453702053,574500
2010-01-29,26.481101989746094,26.95788056835608,26.342042044622264,26.37183952169185,480900
2010-02-01,26.332107543945312,26.779086727565243,25.72620028121546,26.52083309856683,908600
2010-02-02,27.812110900878906,27.90150712319571,26.04405459728514,26.322176388331822,830700
2010-02-03,28.457748413085938,28.467681537043415,27.19627008873137,27.57372122091683,1426000
2010-02-04,25.4580135345459,28.408085081564103,25.418282932715027,28.189560140570336,1082700
2010-02-05,25.557342529296875,26.12351733308201,24.891838380476702,25.577208777213816,720400
2010-02-08,25.59707260131836,26.212911072031815,25.47787701965313,25.66660256789412,432600
2010-02-09,26.08378791809082,26.55063339807309,25.626873667969015,25.974525444128044,440100
2010-02-10,26.391704559326172,26.659893207953434,25.58714050799396,26.07385218816034,346500
2010-02-11,27.573719024658203,27.573719024658203,25.76593228848107,26.19304711188437,827000
2010-02-12,29.073589324951172,29.083522449075495,27.23600304204466,27.23600304204466,868700
2010-02-16,28.547143936157227,29.143118097186218,28.408083993251996,29.083521249448207,452900
2010-02-17,30.25560188293457,30.305267502251887,28.46768126760364,28.7954667768993,1062100
2010-02-18,26.481101989746094,30.275468159979155,25.48781233703379,30.076811366166492,3919000
2010-02-19,26.11358642578125,26.8585536809086,25.90499460917975,26.48110254402958,805700
2010-02-22,25.358684539794922,26.272511060901486,25.239488952455115,26.143382350070894,905000
2010-02-23,24.484588623046875,25.706334394416103,24.146870002490402,25.46794511423793,1225900
2010-02-24,24.68324851989746,24.85210783849506,24.31573051075575,24.454792351956502,558800
2010-02-25,24.17667007446289,24.365395637202642,23.8488845678884,24.315730018297632,613600
2010-02-26,24.295862197875977,24.534253364087828,23.868749270241086,24.176668509319573,512600
2010-03-01,25.199758529663086,25.467945287595555,23.838950914681526,24.365395096085265,624500
2010-03-02,25.040830612182617,25.458012331719377,24.70311388165249,25.219623048348314,687300
