Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-08-18,0.1683732248504008,0.1695444515821472,0.16661620564357116,0.1677876114845276,588557,0.0,0.0
1966-08-19,0.16778766723558292,0.1683732807960388,0.1666162610054016,0.1666162610054016,437645,0.0,0.0
1966-08-22,0.16661616418519043,0.16661616418519043,0.16280959923541657,0.16368792951107025,1094112,0.0,0.0
1966-08-23,0.16368790367577715,0.16778754325232106,0.1633951866664814,0.1657378077507019,769651,0.0,0.0
1966-08-24,0.16690916610926573,0.16954451682440688,0.16690916610926573,0.16925179958343506,445190,0.0,0.0
1966-08-25,0.16925160752351398,0.17100843576776378,0.16632336378097534,0.16632336378097534,264096,0.0,0.0
1966-08-26,0.1648592624162273,0.1648592624162273,0.16368785738291983,0.16427364945411682,588557,0.0,0.0
1966-08-29,0.1633952024299265,0.1633952024299265,0.15929556245787252,0.16017407178878784,1411027,0.0,0.0
1966-08-30,0.16017408322424007,0.16046697939184099,0.15607462206866404,0.15929557383060455,596102,0.0,0.0
1966-08-31,0.15929551999268102,0.1651519979561842,0.15929551999268102,0.16163814067840576,1063930,0.0,0.0
1966-09-01,0.1616381837680959,0.16222379695232128,0.15958845860456244,0.16017407178878784,415008,0.0,0.0
1966-09-02,0.16017410161382883,0.1613454967737198,0.1560746399875936,0.1613454967737198,679104,0.0,0.0
1966-09-06,0.161757268642921,0.161757268642921,0.1591103991670847,0.15940439701080322,294278,0.003976,0.0
1966-09-07,0.15911032862935218,0.15911032862935218,0.15646328043416047,0.15734562277793884,837562,0.0,0.0
1966-09-08,0.15734555064764394,0.15969843073999496,0.15234580346625787,0.15440450608730316,1101658,0.0,0.0
1966-09-09,0.15440451744700667,0.15499269254019252,0.15293398976768627,0.1538163423538208,1094112,0.0,0.0
1966-09-12,0.1538164435072901,0.15411062119369723,0.15205174775643798,0.1532282680273056,814925,0.0,0.0
1966-09-13,0.15352229462750464,0.1570516973733902,0.15352229462750464,0.1570516973733902,920563,0.0,0.0
1966-09-14,0.1573456596131498,0.16763933857583826,0.1573456596131498,0.1664629876613617,1056384,0.0,0.0
1966-09-15,0.16646288566152675,0.16675688326358795,0.16352184086656316,0.16675688326358795,498010,0.0,0.0
1966-09-16,0.16675696456461253,0.17175671458244324,0.16675696456461253,0.17175671458244324,754560,0.0,0.0
1966-09-19,0.1717566766544553,0.1717566766544553,0.1685216333945857,0.1694038063287735,475373,0.0,0.0
1966-09-20,0.1694038412532391,0.17234488743896198,0.16763931512832642,0.16763931512832642,430099,0.0,0.0
1966-09-21,0.16763920297264873,0.16940372791704106,0.16293345391750336,0.16293345391750336,754560,0.0,0.0
1966-09-22,0.16293348194786017,0.16646288164725967,0.1605807921991796,0.1652863621711731,656467,0.0,0.0
1966-09-23,0.1652865380590157,0.16675705669490987,0.16469836235046387,0.16469836235046387,211277,0.0,0.0
1966-09-26,0.1638158063360382,0.1638158063360382,0.15999240969942766,0.16293345391750336,965837,0.0,0.0
1966-09-27,0.1652864102419555,0.16999216147524618,0.1652864102419555,0.1694038063287735,460282,0.0,0.0
1966-09-28,0.1694039195625021,0.171168615814038,0.16675703920517781,0.16822756826877594,1079021,0.0,0.0
1966-09-29,0.16705106466682182,0.16705106466682182,0.16381584230139054,0.16411001980304718,603648,0.0,0.0
1966-09-30,0.16411011231491057,0.16881568516309184,0.16411011231491057,0.1685216873884201,543283,0.0,0.0
1966-10-03,0.1685215923896714,0.17058029522311743,0.16411001980304718,0.16411001980304718,528192,0.0,0.0
1966-10-04,0.16410996523845336,0.16763918403940156,0.16146291886372968,0.1649923175573349,897926,0.0,0.0
1966-10-05,0.16499231115115998,0.16646282774605997,0.16381578147411346,0.16381578147411346,618739,0.0,0.0
1966-10-06,0.1638158063360382,0.1638158063360382,0.15999240969942766,0.16293345391750336,1079021,0.0,0.0
1966-10-07,0.16116902378507317,0.16116902378507317,0.1582279674480225,0.15852196514606476,769651,0.0,0.0
1966-10-10,0.15852196370672725,0.16116902232170105,0.1532282168442467,0.16116902232170105,1350662,0.0,0.0
1966-10-11,0.1611689591353338,0.16469817876363593,0.15999242913679246,0.16058078408241272,943200,0.0,0.0
1966-10-12,0.16058089446719465,0.1664629876613617,0.16058089446719465,0.1664629876613617,618739,0.0,0.0
1966-10-13,0.16646288566152675,0.1711684557469955,0.16646288566152675,0.16675688326358795,1531757,0.0,0.0
1966-10-14,0.16675683172052,0.16705100912436618,0.1617570856856549,0.1649923175573349,784742,0.0,0.0
